video,numFrame,seconds,fps,rfps,subset,featureFrame
Mission.Impossible.III.2006__#00-19-56_00-20-26_label_B2-0-0,721,30.041666666666668,30,30,validation,721
God.Bless.America.2011__#00-12-40_00-13-12_label_B2-0-0,769,32.041666666666664,30,30,validation,769
City.Of.Men.2007__#01-17-27_01-17-59_label_B2-0-0,769,32.041666666666664,30,30,validation,769
Sin.City.2005__#0-32-00_0-32-16_label_B2-0-0,384,16.0,30,30,validation,384
Brick.Mansions.2014__#00-11-57_00-12-12_label_B2-0-0,360,15.0,30,30,validation,360
Saving.Private.Ryan.1998__#02-25-42_02-26-03_label_B2-0-0,505,21.041666666666668,30,30,validation,505
Taken.2.UNRATED.EXTENDED.2012__#01-00-00_01-00-16_label_B2-0-0,385,16.041666666666668,30,30,validation,385
Taken.2.UNRATED.EXTENDED.2012__#01-18-25_01-18-40_label_B2-0-0,361,15.041666666666666,30,30,validation,361
Law.Abiding.Citizen.2009__#01-26-34_01-27-25_label_B2-0-0,1225,51.041666666666664,30,30,validation,1225
City.of.God.2002__#01-52-20_01-54-32_label_B2-0-0,3169,132.04166666666666,30,30,validation,3169
God.Bless.America.2011__#01-32-00_01-32-50_label_B2-0-0,1201,50.041666666666664,30,30,validation,1201
v=CLFYvG6MsZU__#00-02-16_00-05-06_label_B2-0-0,4083,170.125,30,30,validation,4083
Desperado.1995__#01-14-11_01-17-28_label_B2-G-0,4729,197.04166666666666,30,30,validation,4729
The.Hurt.Locker.2008__#01-02-10_01-03-55_label_B2-0-0,2521,105.04166666666667,30,30,validation,2521
The.Hurt.Locker.2008__#0-19-22_0-22-32_label_B2-B1-0,4561,190.04166666666666,30,30,validation,4561
City.Of.Men.2007__#01-35-30_01-36-00_label_B2-0-0,721,30.041666666666668,30,30,validation,721
Saving.Private.Ryan.1998__#00-47-50_00-49-35_label_B2-0-0,2521,105.04166666666667,30,30,validation,2521
GoldenEye.1995__#01-17-05_01-19-57_label_B2-B1-0,4129,172.04166666666666,30,30,validation,4129
City.Of.Men.2007__#00-51-50_00-53-31_label_B2-0-0,2425,101.04166666666667,30,30,validation,2425
Mission.Impossible.V.Rogue.Nation.2015__#01-54-23_01-55-10_label_B2-0-0,1129,47.041666666666664,30,30,validation,1129
Shoot.Em.Up.2007__#00-53-25_00-56-47_label_B2-0-0,4850,202.08333333333334,30,30,validation,4850
The.Fast.and.the.Furious.2001__#00-29-00_00-29-52_label_B2-G-0,1249,52.041666666666664,30,30,validation,1249
Spectre.2015__#00-44-05_00-44-40_label_B1-B2-0,841,35.041666666666664,30,30,validation,841
Black.Hawk.Down.2001__#01-13-59_01-14-49_label_B2-0-0,1201,50.041666666666664,30,30,validation,1201
Tropa.de.Elite.2.2010__#00-46-11_00-46-50_label_B2-0-0,937,39.041666666666664,30,30,validation,937
Kingsman.The.Secret.Service.2014__#01-43-40_01-44-50_label_B2-G-0,1681,70.04166666666667,30,30,validation,1681
Shoot.Em.Up.2007__#00-56-56_00-57-15_label_B2-0-0,457,19.041666666666668,30,30,validation,457
Tropa.de.Elite.2.2010__#00-42-00_00-43-00_label_B2-0-0,1441,60.041666666666664,30,30,validation,1441
City.Of.Men.2007__#00-57-37_00-58-27_label_B2-0-0,1200,50.0,30,30,validation,1200
Fast.Furious.6.2013__#00-45-40_00-47-13_label_B2-0-0,2233,93.04166666666667,30,30,validation,2233
Brick.Mansions.2014__#01-02-00_01-02-43_label_B2-0-0,1032,43.0,30,30,validation,1032
The.Bourne.Ultimatum.2007__#01-44-02_01-44-11_label_B2-0-0,217,9.041666666666666,30,30,validation,217
Salt.2010__#01-06-27_01-07-07_label_G-B2-0,962,40.083333333333336,30,30,validation,962
Bullet.in.the.Head.1990__#01-45-21_01-46-20_label_B2-0-0,1417,59.041666666666664,30,30,validation,1417
Skyfall.2012__#01-57-40_01-58-00_label_B2-0-0,481,20.041666666666668,30,30,validation,481
Deadpool.2.2018__#0-04-46_0-05-01_label_B2-0-0,361,15.041666666666666,30,30,validation,361
Fast.Furious.2009__#00-21-06_00-21-57_label_B6-B2-0,1225,51.041666666666664,30,30,validation,1225
Rush.Hour.1998.BluRay__#00-08-08_00-09-15_label_B2-B6-G,1609,67.04166666666667,30,30,validation,1609
Sin.City.2005__#0-10-40_0-11-40_label_B2-0-0,1441,60.041666666666664,30,30,validation,1441
Kingsman.The.Secret.Service.2014__#00-22-10_00-23-10_label_B2-0-0,1441,60.041666666666664,30,30,validation,1441
Haywire.2011__#00-03-51_00-05-12_label_B1-B2-0,1945,81.04166666666667,30,30,validation,1945
The.Bourne.Legacy.2012__#0-59-18_01-01-52_label_B2-B1-0,3697,154.04166666666666,30,30,validation,3697
Desperado.1995__#00-38-36_00-39-21_label_B1-B2-0,1081,45.041666666666664,30,30,validation,1081
Sin.City.2005__#0-43-45_0-44-01_label_B2-0-0,385,16.041666666666668,30,30,validation,385
The.World.Is.Not.Enough.1999__#00-07-04_00-07-45_label_G-B2-0,984,41.0,30,30,validation,984
The.Bourne.Identity.2002__#01-27-39_01-29-19_label_B2-0-0,2400,100.0,30,30,validation,2400
Bad.Boys.1995__#01-11-55_01-12-40_label_G-B2-B6,1081,45.041666666666664,30,30,validation,1081
Quantum.Of.Solace.2008__#01-30-26_01-30-42_label_B2-B1-0,384,16.0,30,30,validation,384
Operation.Red.Sea.2018__#01-37-22_01-37-36_label_G-B2-0,336,14.0,30,30,validation,336
Rush.Hour.3.2007.BluRay__#00-04-59_00-05-31_label_B2-0-0,769,32.041666666666664,30,30,validation,769
Rush.Hour.3.2007.BluRay__#00-40-56_00-41-52_label_B2-0-0,1345,56.041666666666664,30,30,validation,1345
Kingsman.The.Golden.Circle.2017__#00-41-22_00-41-32_label_B2-0-0,241,10.041666666666666,30,30,validation,241
Fast.Furious.2009__#01-29-10_01-29-55_label_B2-0-0,1080,45.0,30,30,validation,1080
City.of.God.2002__#00-40-16_00-41-30_label_B2-0-0,1778,74.08333333333333,30,30,validation,1778
Casino.Royale.2006__#00-50-05_00-51-16_label_B1-B2-B6,1705,71.04166666666667,30,30,validation,1705
Bullet.in.the.Head.1990__#00-41-30_00-44-16_label_B4-G-0,3986,166.08333333333334,30,30,validation,3986
v=m8EkFsaGPzU__#1_label_B4-0-0,5703,237.625,30,30,validation,5703
Young.And.Dangerous.III.1996__#00-23-00_00-25-54_label_B4-0-0,4178,174.08333333333334,30,30,validation,4178
v=MJLylzPRvyw__#1_label_B4-0-0,3587,149.45833333333334,30,30,validation,3587
v=_5Kmb4tqMxs__#1_label_B4-0-0,1305,54.375,30,30,validation,1305
v=u0Tnw01PNxc__#1_label_B4-0-0,1377,57.375,30,30,validation,1377
v=pFamvR9CpYw__#00-06-36_00-15-20_label_B4-0-0,12579,524.125,30,30,validation,12579
v=2WkuPNLfl5s__#1_label_B4-0-0,1242,51.75,30,30,validation,1242
v=IWzI9V3WSnc__#1_label_B4-0-0,2689,112.04166666666667,30,30,validation,2689
v=fQQzg2VfJME__#1_label_B4-0-0,1348,56.166666666666664,30,30,validation,1348
v=Q6zIX29HkSo__#1_label_B4-0-0,2145,89.375,30,30,validation,2145
v=bfOlheR5nUQ__#00-00-00_00-04-33_label_B4-0-0,6554,273.0833333333333,30,30,validation,6554
v=S-7rRLrxnVQ__#1_label_B4-0-0,3273,136.375,30,30,validation,3273
v=pHZ9gOfmY_k__#1_label_B4-0-0,5179,215.79166666666666,30,30,validation,5179
v=GbMQ2CxeNHU__#1_label_B4-0-0,5490,228.75,30,30,validation,5490
Jason.Bourne.2016__#0-29-48_0-30-29_label_B4-0-0,985,41.041666666666664,30,30,validation,985
v=2al4t5inObA__#1_label_B4-0-0,3582,149.25,30,30,validation,3582
v=T-LH8Gv5zzY__#1_label_B4-0-0,2426,101.08333333333333,30,30,validation,2426
v=lpkL0Y1MhA8__#1_label_B4-0-0,2524,105.16666666666667,30,30,validation,2524
v=-kwNh1lMU-w__#1_label_B4-0-0,4081,170.04166666666666,30,30,validation,4081
v=CoxsDkB-rWU__#00-07-06_00-10-30_label_B4-0-0,4898,204.08333333333334,30,30,validation,4898
v=utQ5AvXtNLA__#1_label_B4-0-0,1076,44.833333333333336,30,30,validation,1076
v=tv0rI-5ycBU__#1_label_B4-0-0,3249,135.375,30,30,validation,3249
v=1djrJ0wxlYo__#1_label_B4-0-0,1536,64.0,30,30,validation,1536
v=gbRIKogNZvE__#1_label_B4-0-0,2990,124.58333333333333,30,30,validation,2990
v=FRj2K0ulD8Q__#00-04-16_00-06-05_label_B4-0-0,2618,109.08333333333333,30,30,validation,2618
v=7xQr5wYwNPg__#1_label_B4-0-0,1121,46.708333333333336,30,30,validation,1121
v=BXR3d22BhHs__#00-07-00_00-08-00_label_B4-0-0,1443,60.125,30,30,validation,1443
v=gsz_P8t-KM4__#1_label_B4-0-0,9741,405.875,30,30,validation,9741
v=FRj2K0ulD8Q__#00-00-00_00-00-57_label_B4-0-0,1370,57.083333333333336,30,30,validation,1370
v=m5Ya6z6qroo__#1_label_B4-0-0,5647,235.29166666666666,30,30,validation,5647
v=CFfc4UWzVB8__#00-00-00_00-00-30_label_B4-0-0,722,30.083333333333332,30,30,validation,722
v=k_cvJa1kNaM__#1_label_B4-0-0,5628,234.5,30,30,validation,5628
v=7isLhaNYgkU__#1_label_B4-0-0,5706,237.75,30,30,validation,5706
Jason.Bourne.2016__#0-17-25_0-18-53_label_B4-0-0,2112,88.0,30,30,validation,2112
Tropa.de.Elite.2.2010__#00-13-41_00-14-56_label_B4-0-0,1801,75.04166666666667,30,30,validation,1801
v=7zEFHKKBA0g__#1_label_B4-0-0,4420,184.16666666666666,30,30,validation,4420
v=p7kvQ4OpDgU__#1_label_B4-0-0,1889,78.70833333333333,30,30,validation,1889
v=BFPkt0AuSFA__#1_label_B4-0-0,3380,140.83333333333334,30,30,validation,3380
v=Dh-3BlhAOnE__#00-00-00_00-13-36_label_B4-0-0,19586,816.0833333333334,30,30,validation,19586
v=yDqThVpu1AM__#1_label_B4-0-0,744,31.0,30,30,validation,744
v=AF9p0YA0hyA__#00-00-45_00-01-44_label_B4-0-0,1418,59.083333333333336,30,30,validation,1418
v=yvnj5VIDsNI__#1_label_B4-0-0,4890,203.75,30,30,validation,4890
v=rKpXqwE2rg8__#00-01-57_00-03-06_label_B4-0-0,1658,69.08333333333333,30,30,validation,1658
v=m5zK-tzYCQM__#1_label_B4-0-0,1755,73.125,30,30,validation,1755
v=1io9Uh54Vhg__#1_label_B4-0-0,1980,82.5,30,30,validation,1980
v=3zgaqeVSXuI__#1_label_B4-0-0,1953,81.375,30,30,validation,1953
v=O9g1uuI62m0__#1_label_B4-0-0,4545,189.375,30,30,validation,4545
v=1q5V6DKH3bw__#1_label_B4-0-0,3029,126.20833333333333,30,30,validation,3029
v=UzxuX79xq4s__#1_label_B4-0-0,5286,220.25,30,30,validation,5286
v=ZCjNPgNu42g__#1_label_B4-0-0,3483,145.125,30,30,validation,3483
Deadpool.2.2018__#01-03-09_01-03-54_label_B4-0-0,1081,45.041666666666664,30,30,validation,1081
v=WiS3TIvykeY__#1_label_B4-0-0,1562,65.08333333333333,30,30,validation,1562
v=ADQNFs9bfFk__#00-00-00_00-00-58_label_B4-0-0,1394,58.083333333333336,30,30,validation,1394
v=NnmqkS1e88s__#1_label_B4-0-0,1752,73.0,30,30,validation,1752
v=v-Plzx73K68__#1_label_B4-0-0,1016,42.333333333333336,30,30,validation,1016
v=aQ3qMpgZjwg__#00-00-00_00-01-48_label_B4-0-0,2593,108.04166666666667,30,30,validation,2593
v=y1z12D5bx7c__#1_label_B4-0-0,4850,202.08333333333334,30,30,validation,4850
v=AF9p0YA0hyA__#00-03-03_00-04-20_label_B4-0-0,1850,77.08333333333333,30,30,validation,1850
v=aWPWHU8x6kE__#1_label_B4-0-0,4829,201.20833333333334,30,30,validation,4829
v=BXR3d22BhHs__#00-06-00_00-07-00_label_B4-0-0,1443,60.125,30,30,validation,1443
v=Q-u3Y9TkZhQ__#1_label_B4-0-0,1036,43.166666666666664,30,30,validation,1036
v=QWwDsPSe7iM__#1_label_B4-0-0,2334,97.25,30,30,validation,2334
v=iegHZ_UWWsA__#00-14-05_00-20-33_label_B4-0-0,9314,388.0833333333333,30,30,validation,9314
v=YKtw6uLEGps__#1_label_B4-0-0,2934,122.25,30,30,validation,2934
v=fIlmgvc-bUk__#1_label_B4-0-0,1415,58.958333333333336,30,30,validation,1415
v=OFxPTJxA5pg__#1_label_B4-0-0,17542,730.9166666666666,30,30,validation,17542
v=TfS-MJoVNjM__#1_label_B4-0-0,1311,54.625,30,30,validation,1311
v=3WmMhircZOc__#1_label_B4-0-0,6025,251.04166666666666,30,30,validation,6025
v=pFamvR9CpYw__#00-00-00_00-06-36_label_B4-0-0,9506,396.0833333333333,30,30,validation,9506
v=Y43UkfAe_bc__#00-00-00_00-01-40_label_B4-0-0,2402,100.08333333333333,30,30,validation,2402
v=bfOlheR5nUQ__#00-04-33_00-06-02_label_B4-0-0,2138,89.08333333333333,30,30,validation,2138
v=zI0q5UDP47g__#1_label_B4-0-0,3603,150.125,30,30,validation,3603
v=bDm2-1NZBLw__#1_label_B4-0-0,2210,92.08333333333333,30,30,validation,2210
v=g2v3EkBj9Zc__#1_label_B4-0-0,764,31.833333333333332,30,30,validation,764
v=-etV57xZ4_I__#1_label_B4-0-0,265,11.041666666666666,30,30,validation,265
v=GI49YSCruwY__#1_label_B4-0-0,3032,126.33333333333333,30,30,validation,3032
v=3xkwZk44VQs__#1_label_B4-0-0,2517,104.875,30,30,validation,2517
v=-fOWSLV6Esw__#1_label_B4-0-0,789,32.875,30,30,validation,789
v=SE5fxK7SasU__#00-03-23_00-04-08_label_B4-0-0,1082,45.083333333333336,30,30,validation,1082
v=fhiAyxpDQMU__#1_label_B4-0-0,3985,166.04166666666666,30,30,validation,3985
v=8oJMGgaww70__#1_label_B4-0-0,3595,149.79166666666666,30,30,validation,3595
Ip.Man.2008__#01-40-37_01-42-07_label_B4-0-0,2161,90.04166666666667,30,30,validation,2161
v=DD3jfKr8e-k__#00-00-00_00-01-40_label_B4-0-0,2402,100.08333333333333,30,30,validation,2402
v=OB0-MXNPUIU__#1_label_B4-0-0,4021,167.54166666666666,30,30,validation,4021
v=kPWdgckIhLI__#1_label_B4-0-0,793,33.041666666666664,30,30,validation,793
v=2jwO15SMyuo__#1_label_B4-0-0,2376,99.0,30,30,validation,2376
v=b0MUjeKAGZw__#1_label_B4-0-0,2795,116.45833333333333,30,30,validation,2795
v=ICnreR1hxP0__#1_label_B4-0-0,4328,180.33333333333334,30,30,validation,4328
v=_tsSKAsVZfo__#1_label_B4-0-0,2534,105.58333333333333,30,30,validation,2534
v=0N0PbzjEg0U__#1_label_B4-0-0,1518,63.25,30,30,validation,1518
v=FRj2K0ulD8Q__#00-06-05_00-08-25_label_B4-0-0,3339,139.125,30,30,validation,3339
Black.Hawk.Down.2001__#01-32-40_01-34-00_label_B4-0-0,1921,80.04166666666667,30,30,validation,1921
v=rJz4NXm6vis__#1_label_B4-0-0,1892,78.83333333333333,30,30,validation,1892
v=d5lTTPvJLpw__#1_label_B4-0-0,6277,261.5416666666667,30,30,validation,6277
v=ZnFlL84K7HE__#00-27-53_00-34-45_label_B4-0-0,9890,412.0833333333333,30,30,validation,9890
v=3xWiBCIxjIk__#1_label_B4-0-0,3748,156.16666666666666,30,30,validation,3748
v=6TR2rcgHm4g__#1_label_B4-0-0,1621,67.54166666666667,30,30,validation,1621
v=Hnfy9XhlIPM__#1_label_B4-0-0,4661,194.20833333333334,30,30,validation,4661
v=uprb6aBzymw__#00-03-03_00-05-13_label_B4-0-0,3121,130.04166666666666,30,30,validation,3121
Mission.Impossible.Fallout.2018__#00-31-21_00-32-50_label_B1-0-0,2136,89.0,30,30,training,2136
v=Qc3pAEeK16A__#1_label_B1-0-0,1409,58.708333333333336,30,30,training,1409
v=6nfo9c7a5pE__#1_label_B1-0-0,1235,51.458333333333336,30,30,training,1235
Braveheart.1995__#02-07-00_02-08-15_label_B1-0-0,1802,75.08333333333333,30,30,training,1802
Mission.Impossible.II.2000__#01-32-56_01-33-25_label_B1-0-0,697,29.041666666666668,30,30,training,697
wangted.2008__#0-45-25_0-47-01_label_B1-0-0,2305,96.04166666666667,30,30,training,2305
The.Fast.and.the.Furious.2001__#00-52-18_00-53-36_label_B1-0-0,1873,78.04166666666667,30,30,training,1873
Mission.Impossible.II.2000__#01-29-30_01-29-44_label_B1-0-0,337,14.041666666666666,30,30,training,337
Saving.Private.Ryan.1998__#02-24-18_02-25-42_label_B1-0-0,2017,84.04166666666667,30,30,training,2017
Mission.Impossible.Fallout.2018__#02-03-50_02-04-35_label_B1-0-0,1080,45.0,30,30,training,1080
Deadpool.2016__#0-18-58_0-19-20_label_B1-0-0,529,22.041666666666668,30,30,training,529
Young.And.Dangerous.I.1996__#0-46-57_0-48-57_label_B1-0-0,2881,120.04166666666667,30,30,training,2881
Taken.2.UNRATED.EXTENDED.2012__#01-18-40_01-19-00_label_B1-0-0,481,20.041666666666668,30,30,training,481
The.Bourne.Identity.2002__#0-19-53_0-21-48_label_B1-0-0,2761,115.04166666666667,30,30,training,2761
v=afhttnv46Y4__#1_label_B1-0-0,2500,104.16666666666667,30,30,training,2500
Kill.Bill.Vol.1.2003__#01-26-56_01-28-18_label_B1-0-0,1969,82.04166666666667,30,30,training,1969
New.Kids.Turbo.2010__#00-22-35_00-23-14_label_B1-0-0,936,39.0,30,30,training,936
Haywire.2011__#01-20-20_01-21-57_label_B1-0-0,2329,97.04166666666667,30,30,training,2329
v=ovQ1VTJ_IUI__#1_label_B1-0-0,1688,70.33333333333333,30,30,training,1688
v=xbPWQKZspfU__#1_label_B1-0-0,5034,209.75,30,30,training,5034
Mission.Impossible.Ghost.Protocol.2011__#01-12-38_01-13-43_label_B1-0-0,1561,65.04166666666667,30,30,training,1561
Brick.Mansions.2014__#00-41-25_00-42-36_label_B1-0-0,1704,71.0,30,30,training,1704
v=TsuuRo6PEXM__#1_label_B1-0-0,4343,180.95833333333334,30,30,training,4343
v=0yHBkMBE8r4__#1_label_B1-0-0,5162,215.08333333333334,30,30,training,5162
Desperado.1995__#00-16-48_00-18-52_label_B1-0-0,2977,124.04166666666667,30,30,training,2977
v=3y2OOc6WTrg__#1_label_B1-0-0,4352,181.33333333333334,30,30,training,4352
Young.And.Dangerous.IV.1997__#01-32-04_01-32-58_label_B1-0-0,1297,54.041666666666664,30,30,training,1297
v=wG-2t0M8CPc__#1_label_B1-0-0,2073,86.375,30,30,training,2073
v=MqrNCb2N5to__#1_label_B1-0-0,2533,105.54166666666667,30,30,training,2533
Taken.3.2014__#01-19-13_01-19-30_label_B1-0-0,409,17.041666666666668,30,30,training,409
Rush.Hour.3.2007.BluRay__#01-12-16_01-12-36_label_B1-0-0,481,20.041666666666668,30,30,training,481
v=Q8K7roZu3WU__#1_label_B1-0-0,1295,53.958333333333336,30,30,training,1295
v=PuZy1PQIgrA__#1_label_B1-0-0,2816,117.33333333333333,30,30,training,2816
Deadpool.2.2018__#0-50-30_0-51-20_label_B1-0-0,1201,50.041666666666664,30,30,training,1201
v=96N4XAJ7FKM__#1_label_B1-0-0,4860,202.5,30,30,training,4860
Brick.Mansions.2014__#00-16-26_00-17-12_label_B1-0-0,1104,46.0,30,30,training,1104
The.Fast.and.the.Furious.2001__#01-14-04_01-15-20_label_B1-0-0,1825,76.04166666666667,30,30,training,1825
Casino.Royale.2006__#01-17-29_01-17-46_label_B1-0-0,409,17.041666666666668,30,30,training,409
Ip.Man.2008__#00-46-51_00-47-30_label_B1-0-0,937,39.041666666666664,30,30,training,937
Rush.Hour.3.2007.BluRay__#00-34-11_00-35-46_label_B1-0-0,2281,95.04166666666667,30,30,training,2281
Saving.Private.Ryan.1998__#02-23-00_02-23-28_label_B1-0-0,673,28.041666666666668,30,30,training,673
v=rXWOpZ7W2fA__#1_label_B1-0-0,2796,116.5,30,30,training,2796
Fast.Five.2011__#01-29-27_01-32-05_label_B1-0-0,3793,158.04166666666666,30,30,training,3793
GoldenEye.1995__#00-24-53_00-25-06_label_B1-0-0,313,13.041666666666666,30,30,training,313
Braveheart.1995__#02-05-34_02-06-40_label_B1-0-0,1585,66.04166666666667,30,30,training,1585
v=tivXK3PGByk__#1_label_B1-0-0,3690,153.75,30,30,training,3690
Ip.Man.3.2015__#00-46-08_00-54-20_label_B1-0-0,11808,492.0,30,30,training,11808
Young.And.Dangerous.I.1996__#0-20-50_0-22-15_label_B1-0-0,2041,85.04166666666667,30,30,training,2041
Skyfall.2012__#02-08-44_02-09-17_label_B1-0-0,793,33.041666666666664,30,30,training,793
Mission.Impossible.Fallout.2018__#00-39-18_00-40-36_label_B1-0-0,1873,78.04166666666667,30,30,training,1873
Mission.Impossible.V.Rogue.Nation.2015__#00-14-40_00-17-12_label_B1-0-0,3649,152.04166666666666,30,30,training,3649
v=Y1hxr1MWLjM__#1_label_B1-0-0,3071,127.95833333333333,30,30,training,3071
v=9Ydg5IeZpFI__#1_label_B1-0-0,4621,192.54166666666666,30,30,training,4621
v=3e3C-LQWF2s__#1_label_B1-0-0,4421,184.20833333333334,30,30,training,4421
Braveheart.1995__#00-56-30_00-57-20_label_B1-0-0,1200,50.0,30,30,training,1200
Fast.Furious.2009__#00-25-59_00-26-25_label_B1-0-0,625,26.041666666666668,30,30,training,625
Mission.Impossible.Ghost.Protocol.2011__#01-56-52_01-57-03_label_B1-0-0,264,11.0,30,30,training,264
